Gene.ID,Transcript.ID,CDS.Type,UTR.Type
GUJ93_ZPchr0012g21906,gnl|KimballUMN|GUJ93_ZPchr0012g21906-1,1,1
GUJ93_ZPchr0012g21907,gnl|KimballUMN|GUJ93_ZPchr0012g21907-1,1,1
GUJ93_ZPchr0012g21908,gnl|KimballUMN|GUJ93_ZPchr0012g21908-1,1,1
GUJ93_ZPchr0012g21909,gnl|KimballUMN|GUJ93_ZPchr0012g21909-1,1,1
GUJ93_ZPchr0012g21910,gnl|KimballUMN|GUJ93_ZPchr0012g21910-1,1,1
GUJ93_ZPchr0012g21911,gnl|KimballUMN|GUJ93_ZPchr0012g21911-1,1,1
GUJ93_ZPchr0012g21912,gnl|KimballUMN|GUJ93_ZPchr0012g21912-1,1,1
GUJ93_ZPchr0012g21913,gnl|KimballUMN|GUJ93_ZPchr0012g21913-1,1,1
GUJ93_ZPchr0012g21914,gnl|KimballUMN|GUJ93_ZPchr0012g21914-1,1,1
GUJ93_ZPchr0012g21915,gnl|KimballUMN|GUJ93_ZPchr0012g21915-1,1,1
GUJ93_ZPchr0012g21916,gnl|KimballUMN|GUJ93_ZPchr0012g21916-1,1,1
GUJ93_ZPchr0012g21917,gnl|KimballUMN|GUJ93_ZPchr0012g21917-1,1,1
GUJ93_ZPchr0012g21918,gnl|KimballUMN|GUJ93_ZPchr0012g21918-1,1,1
GUJ93_ZPchr0012g21919,gnl|KimballUMN|GUJ93_ZPchr0012g21919-1,1,1
GUJ93_ZPchr0012g21920,gnl|KimballUMN|GUJ93_ZPchr0012g21920-2,1,1
GUJ93_ZPchr0012g21920,gnl|KimballUMN|GUJ93_ZPchr0012g21920-1,2,1
GUJ93_ZPchr0012g21921,gnl|KimballUMN|GUJ93_ZPchr0012g21921-1,1,1
GUJ93_ZPchr0012g21922,gnl|KimballUMN|GUJ93_ZPchr0012g21922-1,1,1
GUJ93_ZPchr0012g21923,gnl|KimballUMN|GUJ93_ZPchr0012g21923-1,1,1
GUJ93_ZPchr0012g21924,gnl|KimballUMN|GUJ93_ZPchr0012g21924-1,1,1
GUJ93_ZPchr0012g21925,gnl|KimballUMN|GUJ93_ZPchr0012g21925-1,1,1
GUJ93_ZPchr0012g21926,gnl|KimballUMN|GUJ93_ZPchr0012g21926-2,1,1
GUJ93_ZPchr0012g21926,gnl|KimballUMN|GUJ93_ZPchr0012g21926-1,2,1
GUJ93_ZPchr0012g21927,gnl|KimballUMN|GUJ93_ZPchr0012g21927-2,1,1
GUJ93_ZPchr0012g21927,gnl|KimballUMN|GUJ93_ZPchr0012g21927-3,2,1
GUJ93_ZPchr0012g21927,gnl|KimballUMN|GUJ93_ZPchr0012g21927-1,3,1
GUJ93_ZPchr0012g21928,gnl|KimballUMN|GUJ93_ZPchr0012g21928-1,1,1
GUJ93_ZPchr0012g21929,gnl|KimballUMN|GUJ93_ZPchr0012g21929-1,1,1
GUJ93_ZPchr0012g21930,gnl|KimballUMN|GUJ93_ZPchr0012g21930-1,1,1
GUJ93_ZPchr0012g21931,gnl|KimballUMN|GUJ93_ZPchr0012g21931-2,1,1
GUJ93_ZPchr0012g21931,gnl|KimballUMN|GUJ93_ZPchr0012g21931-1,2,1
GUJ93_ZPchr0012g21932,gnl|KimballUMN|GUJ93_ZPchr0012g21932-1,1,1
GUJ93_ZPchr0012g21933,gnl|KimballUMN|GUJ93_ZPchr0012g21933-1,1,1
GUJ93_ZPchr0012g21934,gnl|KimballUMN|GUJ93_ZPchr0012g21934-1,1,1
GUJ93_ZPchr0012g21935,gnl|KimballUMN|GUJ93_ZPchr0012g21935-1,1,1
GUJ93_ZPchr0012g21936,gnl|KimballUMN|GUJ93_ZPchr0012g21936-1,1,1
GUJ93_ZPchr0012g21937,gnl|KimballUMN|GUJ93_ZPchr0012g21937-1,1,1
GUJ93_ZPchr0012g21938,gnl|KimballUMN|GUJ93_ZPchr0012g21938-1,1,1
GUJ93_ZPchr0012g21939,gnl|KimballUMN|GUJ93_ZPchr0012g21939-3,1,1
GUJ93_ZPchr0012g21939,gnl|KimballUMN|GUJ93_ZPchr0012g21939-1,2,1
GUJ93_ZPchr0012g21939,gnl|KimballUMN|GUJ93_ZPchr0012g21939-2,3,1
GUJ93_ZPchr0012g21940,gnl|KimballUMN|GUJ93_ZPchr0012g21940-7,1,1
GUJ93_ZPchr0012g21940,gnl|KimballUMN|GUJ93_ZPchr0012g21940-6,2,1
GUJ93_ZPchr0012g21940,gnl|KimballUMN|GUJ93_ZPchr0012g21940-5,3,1
GUJ93_ZPchr0012g21940,gnl|KimballUMN|GUJ93_ZPchr0012g21940-3,4,1
GUJ93_ZPchr0012g21940,gnl|KimballUMN|GUJ93_ZPchr0012g21940-2,5,1
GUJ93_ZPchr0012g21940,gnl|KimballUMN|GUJ93_ZPchr0012g21940-1,5,2
GUJ93_ZPchr0012g21940,gnl|KimballUMN|GUJ93_ZPchr0012g21940-4,5,3
GUJ93_ZPchr0012g21941,gnl|KimballUMN|GUJ93_ZPchr0012g21941-1,1,1
GUJ93_ZPchr0012g21942,gnl|KimballUMN|GUJ93_ZPchr0012g21942-1,1,1
GUJ93_ZPchr0012g21943,gnl|KimballUMN|GUJ93_ZPchr0012g21943-1,1,1
GUJ93_ZPchr0012g21944,gnl|KimballUMN|GUJ93_ZPchr0012g21944-1,1,1
GUJ93_ZPchr0012g21945,gnl|KimballUMN|GUJ93_ZPchr0012g21945-1,1,1
GUJ93_ZPchr0012g21946,gnl|KimballUMN|GUJ93_ZPchr0012g21946-1,1,1
GUJ93_ZPchr0012g21947,gnl|KimballUMN|GUJ93_ZPchr0012g21947-1,1,1
GUJ93_ZPchr0012g21948,gnl|KimballUMN|GUJ93_ZPchr0012g21948-1,1,1
GUJ93_ZPchr0012g21949,gnl|KimballUMN|GUJ93_ZPchr0012g21949-2,1,1
GUJ93_ZPchr0012g21949,gnl|KimballUMN|GUJ93_ZPchr0012g21949-1,2,1
GUJ93_ZPchr0012g21950,gnl|KimballUMN|GUJ93_ZPchr0012g21950-1,1,1
GUJ93_ZPchr0012g21951,gnl|KimballUMN|GUJ93_ZPchr0012g21951-1,1,1
GUJ93_ZPchr0012g21952,gnl|KimballUMN|GUJ93_ZPchr0012g21952-1,1,1
GUJ93_ZPchr0012g21953,gnl|KimballUMN|GUJ93_ZPchr0012g21953-1,1,1
GUJ93_ZPchr0012g21954,gnl|KimballUMN|GUJ93_ZPchr0012g21954-1,1,1
GUJ93_ZPchr0012g21955,gnl|KimballUMN|GUJ93_ZPchr0012g21955-1,1,1
GUJ93_ZPchr0012g21956,gnl|KimballUMN|GUJ93_ZPchr0012g21956-1,1,1
GUJ93_ZPchr0012g21957,gnl|KimballUMN|GUJ93_ZPchr0012g21957-1,1,1
GUJ93_ZPchr0012g21958,gnl|KimballUMN|GUJ93_ZPchr0012g21958-1,1,1
GUJ93_ZPchr0012g21959,gnl|KimballUMN|GUJ93_ZPchr0012g21959-1,1,1
GUJ93_ZPchr0012g21960,gnl|KimballUMN|GUJ93_ZPchr0012g21960-1,1,1
GUJ93_ZPchr0012g21961,gnl|KimballUMN|GUJ93_ZPchr0012g21961-2,1,1
GUJ93_ZPchr0012g21961,gnl|KimballUMN|GUJ93_ZPchr0012g21961-1,1,2
GUJ93_ZPchr0012g21962,gnl|KimballUMN|GUJ93_ZPchr0012g21962-1,1,1
GUJ93_ZPchr0012g21963,gnl|KimballUMN|GUJ93_ZPchr0012g21963-1,1,1
GUJ93_ZPchr0012g21964,gnl|KimballUMN|GUJ93_ZPchr0012g21964-1,1,1
GUJ93_ZPchr0012g21965,gnl|KimballUMN|GUJ93_ZPchr0012g21965-1,1,1
GUJ93_ZPchr0012g21966,gnl|KimballUMN|GUJ93_ZPchr0012g21966-1,1,1
GUJ93_ZPchr0012g21967,gnl|KimballUMN|GUJ93_ZPchr0012g21967-1,1,1
GUJ93_ZPchr0012g21968,gnl|KimballUMN|GUJ93_ZPchr0012g21968-1,1,1
GUJ93_ZPchr0012g21969,gnl|KimballUMN|GUJ93_ZPchr0012g21969-1,1,1
GUJ93_ZPchr0012g21970,gnl|KimballUMN|GUJ93_ZPchr0012g21970-1,1,1
GUJ93_ZPchr0012g21971,gnl|KimballUMN|GUJ93_ZPchr0012g21971-1,1,1
GUJ93_ZPchr0012g21972,gnl|KimballUMN|GUJ93_ZPchr0012g21972-1,1,1
GUJ93_ZPchr0012g21973,gnl|KimballUMN|GUJ93_ZPchr0012g21973-1,1,1
GUJ93_ZPchr0012g21974,gnl|KimballUMN|GUJ93_ZPchr0012g21974-1,1,1
GUJ93_ZPchr0012g21975,gnl|KimballUMN|GUJ93_ZPchr0012g21975-2,1,1
GUJ93_ZPchr0012g21975,gnl|KimballUMN|GUJ93_ZPchr0012g21975-1,2,1
GUJ93_ZPchr0012g21975,gnl|KimballUMN|GUJ93_ZPchr0012g21975-4,3,1
GUJ93_ZPchr0012g21975,gnl|KimballUMN|GUJ93_ZPchr0012g21975-3,4,1
GUJ93_ZPchr0012g21976,gnl|KimballUMN|GUJ93_ZPchr0012g21976-1,1,1
GUJ93_ZPchr0012g21977,gnl|KimballUMN|GUJ93_ZPchr0012g21977-1,1,1
GUJ93_ZPchr0012g21978,gnl|KimballUMN|GUJ93_ZPchr0012g21978-1,1,1
GUJ93_ZPchr0012g21979,gnl|KimballUMN|GUJ93_ZPchr0012g21979-1,1,1
GUJ93_ZPchr0012g21980,gnl|KimballUMN|GUJ93_ZPchr0012g21980-1,1,1
GUJ93_ZPchr0012g21981,gnl|KimballUMN|GUJ93_ZPchr0012g21981-1,1,1
GUJ93_ZPchr0012g21982,gnl|KimballUMN|GUJ93_ZPchr0012g21982-1,1,1
GUJ93_ZPchr0012g21983,gnl|KimballUMN|GUJ93_ZPchr0012g21983-1,1,1
GUJ93_ZPchr0012g21984,gnl|KimballUMN|GUJ93_ZPchr0012g21984-1,1,1
GUJ93_ZPchr0012g21985,gnl|KimballUMN|GUJ93_ZPchr0012g21985-1,1,1
GUJ93_ZPchr0012g21986,gnl|KimballUMN|GUJ93_ZPchr0012g21986-1,1,1
GUJ93_ZPchr0012g21987,gnl|KimballUMN|GUJ93_ZPchr0012g21987-1,1,1
GUJ93_ZPchr0012g21988,gnl|KimballUMN|GUJ93_ZPchr0012g21988-2,1,1
GUJ93_ZPchr0012g21988,gnl|KimballUMN|GUJ93_ZPchr0012g21988-4,1,2
GUJ93_ZPchr0012g21988,gnl|KimballUMN|GUJ93_ZPchr0012g21988-1,2,1
GUJ93_ZPchr0012g21988,gnl|KimballUMN|GUJ93_ZPchr0012g21988-3,2,2
GUJ93_ZPchr0012g21989,gnl|KimballUMN|GUJ93_ZPchr0012g21989-1,1,1
GUJ93_ZPchr0012g21990,gnl|KimballUMN|GUJ93_ZPchr0012g21990-3,1,1
GUJ93_ZPchr0012g21990,gnl|KimballUMN|GUJ93_ZPchr0012g21990-2,2,1
GUJ93_ZPchr0012g21990,gnl|KimballUMN|GUJ93_ZPchr0012g21990-4,3,1
GUJ93_ZPchr0012g21990,gnl|KimballUMN|GUJ93_ZPchr0012g21990-1,4,1
GUJ93_ZPchr0012g21991,gnl|KimballUMN|GUJ93_ZPchr0012g21991-1,1,1
GUJ93_ZPchr0012g21992,gnl|KimballUMN|GUJ93_ZPchr0012g21992-1,1,1
GUJ93_ZPchr0012g21993,gnl|KimballUMN|GUJ93_ZPchr0012g21993-1,1,1
GUJ93_ZPchr0012g21994,gnl|KimballUMN|GUJ93_ZPchr0012g21994-1,1,1
GUJ93_ZPchr0012g21995,gnl|KimballUMN|GUJ93_ZPchr0012g21995-1,1,1
GUJ93_ZPchr0012g21996,gnl|KimballUMN|GUJ93_ZPchr0012g21996-1,1,1
GUJ93_ZPchr0012g21997,gnl|KimballUMN|GUJ93_ZPchr0012g21997-1,1,1
GUJ93_ZPchr0012g21998,gnl|KimballUMN|GUJ93_ZPchr0012g21998-1,1,1
GUJ93_ZPchr0012g21999,gnl|KimballUMN|GUJ93_ZPchr0012g21999-1,1,1
GUJ93_ZPchr0012g22000,gnl|KimballUMN|GUJ93_ZPchr0012g22000-1,1,1
GUJ93_ZPchr0012g22001,gnl|KimballUMN|GUJ93_ZPchr0012g22001-2,1,1
GUJ93_ZPchr0012g22001,gnl|KimballUMN|GUJ93_ZPchr0012g22001-3,2,1
GUJ93_ZPchr0012g22001,gnl|KimballUMN|GUJ93_ZPchr0012g22001-1,3,1
GUJ93_ZPchr0012g22002,gnl|KimballUMN|GUJ93_ZPchr0012g22002-1,1,1
GUJ93_ZPchr0012g22003,gnl|KimballUMN|GUJ93_ZPchr0012g22003-1,1,1
GUJ93_ZPchr0012g22004,gnl|KimballUMN|GUJ93_ZPchr0012g22004-1,1,1
GUJ93_ZPchr0012g22005,gnl|KimballUMN|GUJ93_ZPchr0012g22005-1,1,1
GUJ93_ZPchr0012g22005,gnl|KimballUMN|GUJ93_ZPchr0012g22005-2,2,1
GUJ93_ZPchr0012g22006,gnl|KimballUMN|GUJ93_ZPchr0012g22006-1,1,1
GUJ93_ZPchr0012g22006,gnl|KimballUMN|GUJ93_ZPchr0012g22006-2,2,1
GUJ93_ZPchr0012g22007,gnl|KimballUMN|GUJ93_ZPchr0012g22007-1,1,1
GUJ93_ZPchr0012g22008,gnl|KimballUMN|GUJ93_ZPchr0012g22008-1,1,1
GUJ93_ZPchr0012g22008,gnl|KimballUMN|GUJ93_ZPchr0012g22008-3,1,2
GUJ93_ZPchr0012g22008,gnl|KimballUMN|GUJ93_ZPchr0012g22008-2,2,1
GUJ93_ZPchr0012g22009,gnl|KimballUMN|GUJ93_ZPchr0012g22009-1,1,1
GUJ93_ZPchr0012g22010,gnl|KimballUMN|GUJ93_ZPchr0012g22010-1,1,1
GUJ93_ZPchr0012g22011,gnl|KimballUMN|GUJ93_ZPchr0012g22011-1,1,1
GUJ93_ZPchr0012g22012,gnl|KimballUMN|GUJ93_ZPchr0012g22012-1,1,1
GUJ93_ZPchr0012g22013,gnl|KimballUMN|GUJ93_ZPchr0012g22013-1,1,1
GUJ93_ZPchr0012g22014,gnl|KimballUMN|GUJ93_ZPchr0012g22014-1,1,1
GUJ93_ZPchr0012g22015,gnl|KimballUMN|GUJ93_ZPchr0012g22015-1,1,1
GUJ93_ZPchr0012g22016,gnl|KimballUMN|GUJ93_ZPchr0012g22016-1,1,1
GUJ93_ZPchr0012g22017,gnl|KimballUMN|GUJ93_ZPchr0012g22017-1,1,1
GUJ93_ZPchr0012g22018,gnl|KimballUMN|GUJ93_ZPchr0012g22018-1,1,1
GUJ93_ZPchr0012g22018,gnl|KimballUMN|GUJ93_ZPchr0012g22018-2,2,1
GUJ93_ZPchr0012g22019,gnl|KimballUMN|GUJ93_ZPchr0012g22019-1,1,1
GUJ93_ZPchr0012g22020,gnl|KimballUMN|GUJ93_ZPchr0012g22020-1,1,1
GUJ93_ZPchr0012g22021,gnl|KimballUMN|GUJ93_ZPchr0012g22021-1,1,1
GUJ93_ZPchr0012g22022,gnl|KimballUMN|GUJ93_ZPchr0012g22022-1,1,1
GUJ93_ZPchr0012g22023,gnl|KimballUMN|GUJ93_ZPchr0012g22023-1,1,1
GUJ93_ZPchr0012g22023,gnl|KimballUMN|GUJ93_ZPchr0012g22023-2,2,1
GUJ93_ZPchr0012g22024,gnl|KimballUMN|GUJ93_ZPchr0012g22024-1,1,1
GUJ93_ZPchr0012g22025,gnl|KimballUMN|GUJ93_ZPchr0012g22025-1,1,1
GUJ93_ZPchr0012g22025,gnl|KimballUMN|GUJ93_ZPchr0012g22025-2,2,1
GUJ93_ZPchr0012g22026,gnl|KimballUMN|GUJ93_ZPchr0012g22026-1,1,1
GUJ93_ZPchr0012g22027,gnl|KimballUMN|GUJ93_ZPchr0012g22027-2,1,1
GUJ93_ZPchr0012g22027,gnl|KimballUMN|GUJ93_ZPchr0012g22027-1,2,1
GUJ93_ZPchr0012g22027,gnl|KimballUMN|GUJ93_ZPchr0012g22027-5,3,1
GUJ93_ZPchr0012g22027,gnl|KimballUMN|GUJ93_ZPchr0012g22027-3,4,1
GUJ93_ZPchr0012g22027,gnl|KimballUMN|GUJ93_ZPchr0012g22027-4,4,2
GUJ93_ZPchr0012g22028,gnl|KimballUMN|GUJ93_ZPchr0012g22028-1,1,1
GUJ93_ZPchr0012g22029,gnl|KimballUMN|GUJ93_ZPchr0012g22029-1,1,1
GUJ93_ZPchr0012g22030,gnl|KimballUMN|GUJ93_ZPchr0012g22030-1,1,1
GUJ93_ZPchr0012g22031,gnl|KimballUMN|GUJ93_ZPchr0012g22031-1,1,1
GUJ93_ZPchr0012g22032,gnl|KimballUMN|GUJ93_ZPchr0012g22032-1,1,1
GUJ93_ZPchr0012g22032,gnl|KimballUMN|GUJ93_ZPchr0012g22032-2,2,1
GUJ93_ZPchr0012g22032,gnl|KimballUMN|GUJ93_ZPchr0012g22032-3,3,1
GUJ93_ZPchr0012g22032,gnl|KimballUMN|GUJ93_ZPchr0012g22032-4,4,1
GUJ93_ZPchr0012g22033,gnl|KimballUMN|GUJ93_ZPchr0012g22033-1,1,1
GUJ93_ZPchr0012g22034,gnl|KimballUMN|GUJ93_ZPchr0012g22034-1,1,1
GUJ93_ZPchr0012g22035,gnl|KimballUMN|GUJ93_ZPchr0012g22035-1,1,1
GUJ93_ZPchr0012g22036,gnl|KimballUMN|GUJ93_ZPchr0012g22036-1,1,1
GUJ93_ZPchr0012g22037,gnl|KimballUMN|GUJ93_ZPchr0012g22037-1,1,1
GUJ93_ZPchr0012g22038,gnl|KimballUMN|GUJ93_ZPchr0012g22038-1,1,1
GUJ93_ZPchr0012g22039,gnl|KimballUMN|GUJ93_ZPchr0012g22039-1,1,1
GUJ93_ZPchr0012g22040,gnl|KimballUMN|GUJ93_ZPchr0012g22040-1,1,1
GUJ93_ZPchr0012g22041,gnl|KimballUMN|GUJ93_ZPchr0012g22041-1,1,1
GUJ93_ZPchr0012g22042,gnl|KimballUMN|GUJ93_ZPchr0012g22042-1,1,1
GUJ93_ZPchr0012g22043,gnl|KimballUMN|GUJ93_ZPchr0012g22043-1,1,1
GUJ93_ZPchr0012g22044,gnl|KimballUMN|GUJ93_ZPchr0012g22044-1,1,1
GUJ93_ZPchr0012g22045,gnl|KimballUMN|GUJ93_ZPchr0012g22045-1,1,1
GUJ93_ZPchr0012g22046,gnl|KimballUMN|GUJ93_ZPchr0012g22046-1,1,1
GUJ93_ZPchr0012g22047,gnl|KimballUMN|GUJ93_ZPchr0012g22047-1,1,1
GUJ93_ZPchr0012g22048,gnl|KimballUMN|GUJ93_ZPchr0012g22048-1,1,1
GUJ93_ZPchr0012g22049,gnl|KimballUMN|GUJ93_ZPchr0012g22049-1,1,1
GUJ93_ZPchr0012g22049,gnl|KimballUMN|GUJ93_ZPchr0012g22049-2,2,1
GUJ93_ZPchr0012g22050,gnl|KimballUMN|GUJ93_ZPchr0012g22050-4,1,1
GUJ93_ZPchr0012g22050,gnl|KimballUMN|GUJ93_ZPchr0012g22050-3,2,1
GUJ93_ZPchr0012g22050,gnl|KimballUMN|GUJ93_ZPchr0012g22050-1,3,1
GUJ93_ZPchr0012g22050,gnl|KimballUMN|GUJ93_ZPchr0012g22050-2,3,2
GUJ93_ZPchr0012g22051,gnl|KimballUMN|GUJ93_ZPchr0012g22051-1,1,1
GUJ93_ZPchr0012g22052,gnl|KimballUMN|GUJ93_ZPchr0012g22052-1,1,1
GUJ93_ZPchr0012g22053,gnl|KimballUMN|GUJ93_ZPchr0012g22053-2,1,1
GUJ93_ZPchr0012g22053,gnl|KimballUMN|GUJ93_ZPchr0012g22053-1,2,1
GUJ93_ZPchr0012g22054,gnl|KimballUMN|GUJ93_ZPchr0012g22054-1,1,1
GUJ93_ZPchr0012g22055,gnl|KimballUMN|GUJ93_ZPchr0012g22055-1,1,1
GUJ93_ZPchr0012g22056,gnl|KimballUMN|GUJ93_ZPchr0012g22056-1,1,1
GUJ93_ZPchr0012g22057,gnl|KimballUMN|GUJ93_ZPchr0012g22057-1,1,1
GUJ93_ZPchr0012g22058,gnl|KimballUMN|GUJ93_ZPchr0012g22058-1,1,1
GUJ93_ZPchr0012g22059,gnl|KimballUMN|GUJ93_ZPchr0012g22059-1,1,1
GUJ93_ZPchr0012g22060,gnl|KimballUMN|GUJ93_ZPchr0012g22060-1,1,1
GUJ93_ZPchr0012g22061,gnl|KimballUMN|GUJ93_ZPchr0012g22061-1,1,1
GUJ93_ZPchr0012g22062,gnl|KimballUMN|GUJ93_ZPchr0012g22062-1,1,1
GUJ93_ZPchr0012g22063,gnl|KimballUMN|GUJ93_ZPchr0012g22063-1,1,1
GUJ93_ZPchr0012g22064,gnl|KimballUMN|GUJ93_ZPchr0012g22064-1,1,1
GUJ93_ZPchr0012g22065,gnl|KimballUMN|GUJ93_ZPchr0012g22065-1,1,1
GUJ93_ZPchr0012g22066,gnl|KimballUMN|GUJ93_ZPchr0012g22066-1,1,1
GUJ93_ZPchr0012g22067,gnl|KimballUMN|GUJ93_ZPchr0012g22067-1,1,1
GUJ93_ZPchr0012g22068,gnl|KimballUMN|GUJ93_ZPchr0012g22068-1,1,1
GUJ93_ZPchr0012g22069,gnl|KimballUMN|GUJ93_ZPchr0012g22069-1,1,1
GUJ93_ZPchr0012g22070,gnl|KimballUMN|GUJ93_ZPchr0012g22070-1,1,1
GUJ93_ZPchr0012g22071,gnl|KimballUMN|GUJ93_ZPchr0012g22071-1,1,1
GUJ93_ZPchr0012g22072,gnl|KimballUMN|GUJ93_ZPchr0012g22072-1,1,1
GUJ93_ZPchr0012g22073,gnl|KimballUMN|GUJ93_ZPchr0012g22073-1,1,1
GUJ93_ZPchr0012g22074,gnl|KimballUMN|GUJ93_ZPchr0012g22074-1,1,1
GUJ93_ZPchr0012g22075,gnl|KimballUMN|GUJ93_ZPchr0012g22075-1,1,1
GUJ93_ZPchr0012g22076,gnl|KimballUMN|GUJ93_ZPchr0012g22076-2,1,1
GUJ93_ZPchr0012g22076,gnl|KimballUMN|GUJ93_ZPchr0012g22076-1,2,1
GUJ93_ZPchr0012g22077,gnl|KimballUMN|GUJ93_ZPchr0012g22077-1,1,1
GUJ93_ZPchr0012g22078,gnl|KimballUMN|GUJ93_ZPchr0012g22078-1,1,1
GUJ93_ZPchr0012g22079,gnl|KimballUMN|GUJ93_ZPchr0012g22079-1,1,1
GUJ93_ZPchr0012g22080,gnl|KimballUMN|GUJ93_ZPchr0012g22080-1,1,1
GUJ93_ZPchr0012g22081,gnl|KimballUMN|GUJ93_ZPchr0012g22081-2,1,1
GUJ93_ZPchr0012g22081,gnl|KimballUMN|GUJ93_ZPchr0012g22081-1,2,1
GUJ93_ZPchr0012g22082,gnl|KimballUMN|GUJ93_ZPchr0012g22082-1,1,1
GUJ93_ZPchr0012g22083,gnl|KimballUMN|GUJ93_ZPchr0012g22083-1,1,1
GUJ93_ZPchr0012g22084,gnl|KimballUMN|GUJ93_ZPchr0012g22084-2,1,1
GUJ93_ZPchr0012g22084,gnl|KimballUMN|GUJ93_ZPchr0012g22084-3,2,1
GUJ93_ZPchr0012g22084,gnl|KimballUMN|GUJ93_ZPchr0012g22084-1,3,1
GUJ93_ZPchr0012g22085,gnl|KimballUMN|GUJ93_ZPchr0012g22085-1,1,1
GUJ93_ZPchr0012g22086,gnl|KimballUMN|GUJ93_ZPchr0012g22086-1,1,1
GUJ93_ZPchr0012g22087,gnl|KimballUMN|GUJ93_ZPchr0012g22087-3,1,1
GUJ93_ZPchr0012g22087,gnl|KimballUMN|GUJ93_ZPchr0012g22087-6,1,2
GUJ93_ZPchr0012g22087,gnl|KimballUMN|GUJ93_ZPchr0012g22087-4,1,3
GUJ93_ZPchr0012g22087,gnl|KimballUMN|GUJ93_ZPchr0012g22087-5,2,1
GUJ93_ZPchr0012g22087,gnl|KimballUMN|GUJ93_ZPchr0012g22087-7,2,2
GUJ93_ZPchr0012g22087,gnl|KimballUMN|GUJ93_ZPchr0012g22087-1,3,1
GUJ93_ZPchr0012g22087,gnl|KimballUMN|GUJ93_ZPchr0012g22087-2,3,2
GUJ93_ZPchr0012g22088,gnl|KimballUMN|GUJ93_ZPchr0012g22088-2,1,1
GUJ93_ZPchr0012g22088,gnl|KimballUMN|GUJ93_ZPchr0012g22088-1,2,1
GUJ93_ZPchr0012g22089,gnl|KimballUMN|GUJ93_ZPchr0012g22089-1,1,1
GUJ93_ZPchr0012g22090,gnl|KimballUMN|GUJ93_ZPchr0012g22090-1,1,1
GUJ93_ZPchr0012g22091,gnl|KimballUMN|GUJ93_ZPchr0012g22091-1,1,1
GUJ93_ZPchr0012g22092,gnl|KimballUMN|GUJ93_ZPchr0012g22092-1,1,1
GUJ93_ZPchr0012g22093,gnl|KimballUMN|GUJ93_ZPchr0012g22093-1,1,1
GUJ93_ZPchr0012g22093,gnl|KimballUMN|GUJ93_ZPchr0012g22093-2,2,1
GUJ93_ZPchr0012g22094,gnl|KimballUMN|GUJ93_ZPchr0012g22094-1,1,1
GUJ93_ZPchr0012g22095,gnl|KimballUMN|GUJ93_ZPchr0012g22095-1,1,1
GUJ93_ZPchr0012g22096,gnl|KimballUMN|GUJ93_ZPchr0012g22096-1,1,1
GUJ93_ZPchr0012g22097,gnl|KimballUMN|GUJ93_ZPchr0012g22097-1,1,1
GUJ93_ZPchr0012g22098,gnl|KimballUMN|GUJ93_ZPchr0012g22098-1,1,1
GUJ93_ZPchr0012g22099,gnl|KimballUMN|GUJ93_ZPchr0012g22099-1,1,1
GUJ93_ZPchr0012g22100,gnl|KimballUMN|GUJ93_ZPchr0012g22100-1,1,1
GUJ93_ZPchr0012g22101,gnl|KimballUMN|GUJ93_ZPchr0012g22101-1,1,1
GUJ93_ZPchr0012g22102,gnl|KimballUMN|GUJ93_ZPchr0012g22102-1,1,1
GUJ93_ZPchr0012g22103,gnl|KimballUMN|GUJ93_ZPchr0012g22103-1,1,1
GUJ93_ZPchr0012g22104,gnl|KimballUMN|GUJ93_ZPchr0012g22104-1,1,1
GUJ93_ZPchr0012g22105,gnl|KimballUMN|GUJ93_ZPchr0012g22105-2,1,1
GUJ93_ZPchr0012g22105,gnl|KimballUMN|GUJ93_ZPchr0012g22105-1,1,2
GUJ93_ZPchr0012g22106,gnl|KimballUMN|GUJ93_ZPchr0012g22106-1,1,1
GUJ93_ZPchr0012g22107,gnl|KimballUMN|GUJ93_ZPchr0012g22107-4,1,1
GUJ93_ZPchr0012g22107,gnl|KimballUMN|GUJ93_ZPchr0012g22107-2,1,2
GUJ93_ZPchr0012g22107,gnl|KimballUMN|GUJ93_ZPchr0012g22107-1,1,3
GUJ93_ZPchr0012g22107,gnl|KimballUMN|GUJ93_ZPchr0012g22107-6,2,1
GUJ93_ZPchr0012g22107,gnl|KimballUMN|GUJ93_ZPchr0012g22107-5,3,1
GUJ93_ZPchr0012g22107,gnl|KimballUMN|GUJ93_ZPchr0012g22107-3,3,2
GUJ93_ZPchr0012g22107,gnl|KimballUMN|GUJ93_ZPchr0012g22107-7,4,1
GUJ93_ZPchr0012g22108,gnl|KimballUMN|GUJ93_ZPchr0012g22108-1,1,1
GUJ93_ZPchr0012g22109,gnl|KimballUMN|GUJ93_ZPchr0012g22109-3,1,1
GUJ93_ZPchr0012g22109,gnl|KimballUMN|GUJ93_ZPchr0012g22109-1,1,2
GUJ93_ZPchr0012g22109,gnl|KimballUMN|GUJ93_ZPchr0012g22109-5,2,1
GUJ93_ZPchr0012g22109,gnl|KimballUMN|GUJ93_ZPchr0012g22109-4,2,2
GUJ93_ZPchr0012g22109,gnl|KimballUMN|GUJ93_ZPchr0012g22109-6,3,1
GUJ93_ZPchr0012g22109,gnl|KimballUMN|GUJ93_ZPchr0012g22109-2,3,2
